image_id,iteration,caption,similarity_to_original,similarity_to_previous,bert_f1,jaccard,length_ratio,vision_embedding_norm,vision_sim_to_original,vision_sim_to_previous,log_prob_original_caption,log_prob_caption_on_original_image,converged,convergence_iteration,attractor_type,error
27,13,"The image depicts a lively beach scene with a large crowd of people enjoying their time by the ocean. Many people are sitting and standing on the sand, while others are scattered throughout the scene. Some are closer to the water, while others are further back on the beach.

There are numerous umbrellas set up across the beach, providing shade for the beachgoers. Some umbrellas are larger and more prominent, while others are smaller and more discreet. The beach is also filled with various items such as backpacks, handbags, and a couple of books, indicating that people have brought their belongings and reading materials to spend a relaxing day by the water.",0.4485701024532318,0.940781831741333,0.8744832277297974,0.11224489795918367,1.8757062146892656,17.46352195739746,0.8682187795639038,0.981464147567749,-14.412893295288086,-12.870404243469238,False,-1,none,
27,14,"The image depicts a lively beach scene with a large crowd of people enjoying their time. Many people are sitting and relaxing under numerous umbrellas scattered across the beach. Some of the umbrellas are placed closer to the water, while others are situated further back.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the beach's vibrant atmosphere. The beach is also filled with various beach items, such as chairs, handbags, and backpacks, indicating a day of leisure and fun for the beachgoers.",0.45342159271240234,0.9405575394630432,0.878415584564209,0.1111111111111111,1.5536723163841808,17.41131019592285,0.861204206943512,0.9851753115653992,-14.408822059631348,-13.14846420288086,False,-1,none,
27,15,"The image depicts a lively beach scene with a large crowd of people enjoying their time by the ocean. Many people are sitting and relaxing under numerous umbrellas scattered across the beach. Some of the umbrellas are placed closer to the water, while others are situated further back.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the bustling atmosphere of the beach. The beach is also home to a variety of colorful umbrellas, providing shade and a vibrant visual experience for the visitors.",0.453264057636261,0.9689754247665405,0.881926953792572,0.12790697674418605,1.5423728813559323,16.985645294189453,0.8658071160316467,0.9770455360412598,-14.319060325622559,-13.262362480163574,False,-1,none,
27,16,"The image depicts a lively beach scene with a large crowd of people enjoying their time by the ocean. Many people are standing and walking along the beach, while others are sitting on the sand under numerous umbrellas. The umbrellas are scattered throughout the scene, providing shade for the beachgoers.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the bustling atmosphere of the beach. The overall scene is a vibrant and energetic representation of a popular beach destination.",0.4853772222995758,0.9562623500823975,0.8902736306190491,0.14634146341463414,1.502824858757062,17.654325485229492,0.8790993094444275,0.9840663075447083,-14.254497528076172,-13.356073379516602,False,-1,none,
27,17,"The image depicts a lively beach scene with a large crowd of people enjoying their time by the ocean. Many people are standing and walking along the beach, while others are sitting on the sand under numerous umbrellas. The umbrellas are scattered throughout the scene, providing shade for the beachgoers.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the bustling atmosphere of the beach. The overall scene is a vibrant and energetic representation of a popular beach destination.",0.4853772222995758,1.0000001192092896,0.8902736306190491,0.14634146341463414,1.502824858757062,16.935848236083984,0.8527764678001404,0.9878560900688171,-14.271655082702637,-13.356073379516602,False,-1,none,
27,18,"The image depicts a lively beach scene with a large crowd of people enjoying their time on the sand. Many people are sitting and relaxing under numerous umbrellas scattered across the beach. The umbrellas come in various sizes and are spread out across the scene, providing shade for the beachgoers.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the overall atmosphere of the beach. The beach is bustling with activity, making it a perfect setting for a sunny day out.",0.4716336131095886,0.9673122763633728,0.8847602605819702,0.14457831325301204,1.4689265536723164,17.23809051513672,0.8608312010765076,0.9865524172782898,-14.429342269897461,-13.361275672912598,False,-1,none,
27,19,"The image depicts a lively beach scene with a large crowd of people enjoying their time on the sand. Many people are sitting and relaxing under numerous colorful umbrellas, which are scattered across the beach. Some umbrellas are larger and more prominent, while others are smaller and more subtle.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the beach's vibrant atmosphere. The beach is also filled with various boats of different sizes, which are likely used for recreational activities or transportation. Overall, the scene is a bustling and cheerful representation of a popular beach destination.",0.4590616524219513,0.956648588180542,0.8770563006401062,0.11458333333333333,1.847457627118644,18.24216079711914,0.8843262195587158,0.983000636100769,-14.241964340209961,-12.962358474731445,False,-1,none,
27,20,"The image depicts a lively beach scene with a large crowd of people enjoying their time. Many people are sitting and relaxing under numerous colorful umbrellas scattered across the beach. Some of the umbrellas are placed closer to the water, while others are situated further back.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the beach's vibrant atmosphere. The beach is also filled with various personal belongings, such as backpacks and handbags, indicating that the visitors have brought their essentials for a day of fun and relaxation.",0.44470980763435364,0.9577867984771729,0.8774850964546204,0.10526315789473684,1.6779661016949152,17.210773468017578,0.842512309551239,0.9762317538261414,-14.262603759765625,-13.108447074890137,False,-1,none,
27,21,"The image depicts a lively beach scene with a large crowd of people enjoying their time by the water. Many people are standing and walking along the beach, while others are sitting on the sand. The beach is filled with numerous colorful umbrellas, providing shade for the beachgoers.

In the background, there are boats visible in the water, adding to the overall atmosphere of the beach. The scene is bustling with activity, showcasing a typical day at the beach for people of all ages.",0.5110902190208435,0.907563328742981,0.8896892666816711,0.14814814814814814,1.3757062146892656,17.012691497802734,0.8718000054359436,0.9769030809402466,-14.164814949035645,-13.536004066467285,False,-1,none,
27,22,"The image depicts a lively beach scene with a large crowd of people enjoying their time under the sun. Many people are sitting and relaxing on the sand, while others are standing or walking around. There are several colorful umbrellas scattered across the beach, providing shade for the beachgoers.

In the background, a boat can be seen floating on the water, adding to the beach's vibrant atmosphere. The beach is bustling with activity, making it a perfect day for a beach outing.",0.4927038848400116,0.9614757895469666,0.8870642781257629,0.13636363636363635,1.3644067796610169,16.157760620117188,0.8512387871742249,0.9819056391716003,-14.3091402053833,-13.489334106445312,False,-1,none,
27,23,"The image depicts a lively beach scene with a large crowd of people enjoying their time by the water. Many people are standing and walking along the beach, while others are sitting on the sand. There are numerous umbrellas scattered across the beach, providing shade for the beachgoers.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the bustling atmosphere of the beach. The overall scene is a vibrant and energetic representation of a popular beach destination.",0.4885103702545166,0.9516440033912659,0.8866257071495056,0.13580246913580246,1.4519774011299436,17.092966079711914,0.867328405380249,0.9809165596961975,-14.367592811584473,-13.441397666931152,False,-1,none,
27,24,"The image depicts a lively beach scene with a large crowd of people enjoying their time by the ocean. Many people are sitting and standing on the sand, while others are relaxing under numerous umbrellas scattered across the beach. Some of the umbrellas are placed closer to the water, while others are situated further back.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the overall atmosphere of the beach. The beach is also home to a few birds, which can be seen flying or resting in the area.

Overall, the scene is bustling with activity, showcasing a typical day at the beach for people of all ages.",0.4939003884792328,0.9397224187850952,0.8792094588279724,0.13402061855670103,1.8531073446327684,17.83772087097168,0.8761835098266602,0.9854903817176819,-14.28113079071045,-12.81323528289795,False,-1,none,
27,25,"The image depicts a lively beach scene with a large crowd of people enjoying their time. Many people are sitting and relaxing under numerous umbrellas scattered across the beach. Some of the umbrellas are placed closer to the water, while others are situated further back.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the beach's vibrant atmosphere. The beach is also populated with numerous chairs, where people can sit and take in the beautiful surroundings.

Overall, the scene is a bustling and colorful representation of a typical beach day, with people of all ages enjoying the sun, sand, and water.",0.45685312151908875,0.9564232230186462,0.8783531785011292,0.10638297872340426,1.8587570621468927,17.724618911743164,0.862368106842041,0.9850544929504395,-14.316916465759277,-12.80565071105957,False,-1,none,
28,1,"The image features a large group of children posing for a group photo. They are all dressed in school uniforms, with some of them wearing ties. The children are arranged in rows, with some sitting and others standing. The group consists of both boys and girls, all smiling and enjoying the moment.

The children are positioned in various rows, with some standing closer to the front and others further back. The group is quite diverse, with some children standing closer to the left side of the image, while others are positioned more towards the right side. Overall, the scene captures a joyful and memorable moment for the children.",1.0,1.0,1.0,1.0,1.0,16.75771713256836,1.0,1.0,,-13.652849197387695,False,-1,none,
28,2,"The image features a large group of children dressed in school uniforms, posing for a group photo. They are all wearing ties, which adds a formal touch to their attire. The children are arranged in rows, with some standing closer to the front and others further back.

There are numerous children in the scene, with some standing closer to the foreground and others in the background. The children are of various heights and positions, creating a diverse and lively atmosphere. The group photo captures the essence of a school event or gathering.",0.9285154938697815,0.9285154938697815,0.9389404654502869,0.47368421052631576,0.861198738170347,16.721384048461914,0.9374260306358337,0.9374260306358337,-13.404776573181152,-14.029999732971191,False,-1,none,
28,3,"The image features a large group of children dressed in school uniforms, posing for a group photo. They are all wearing ties, which adds a formal touch to their attire. The children are arranged in rows, with some sitting and others standing.

There are numerous children in the scene, with some standing closer to the front and others further back. The children are of various heights and positions, creating a diverse and lively atmosphere. The group photo captures the essence of a school event or gathering.",0.9314278960227966,0.9961220026016235,0.943278968334198,0.5,0.805993690851735,16.41154670715332,0.9383930563926697,0.98207026720047,-13.447794914245605,-14.163324356079102,False,-1,none,
28,4,"The image features a large group of children wearing school uniforms, posing for a group photo. They are all dressed in ties, which adds a formal touch to their attire. The children are arranged in rows, with some sitting and others standing, creating a visually appealing composition.

The children are of various heights and positions, with some standing closer to the front and others further back. The group photo captures the essence of a school event or gathering, showcasing the children's unity and pride in their uniforms.",0.9151919484138489,0.9804421663284302,0.9386183023452759,0.45454545454545453,0.8375394321766562,17.2865047454834,0.9429011344909668,0.9699141383171082,-13.48439884185791,-14.028843879699707,False,-1,none,
28,5,"The image features a large group of children sitting together in a classroom. They are all wearing school uniforms, which include ties. The children are arranged in rows, with some sitting closer to the front and others further back.

There are several chairs visible in the scene, with some placed in front of the children and others situated behind them. The children appear to be posing for a group photo, showcasing their unity and shared experience.",0.9048737287521362,0.9019064903259277,0.9272750020027161,0.44,0.7160883280757098,16.90655517578125,0.9201345443725586,0.9486687183380127,-13.592626571655273,-14.448944091796875,False,-1,none,
28,6,"The image depicts a large classroom filled with students sitting at desks. There are numerous children in the room, all dressed in school uniforms. The students are seated in rows, with some of them looking at the camera.

The classroom is furnished with numerous desks, some of which are occupied by students, while others remain empty. There are also several chairs placed around the room, providing additional seating options for the students.

The students are engaged in their learning activities, and the atmosphere appears to be focused and attentive.",0.7053715586662292,0.84251469373703,0.8969855308532715,0.24731182795698925,0.8801261829652997,16.72951889038086,0.9043692946434021,0.9481863975524902,-13.231656074523926,-14.015676498413086,False,-1,none,
28,7,"The image depicts a large classroom filled with numerous children sitting at desks. The children are wearing school uniforms and are engaged in their studies. There are several desks spread throughout the room, with some closer to the front and others further back.

The children are seated on chairs, which are placed in front of the desks. Some chairs are positioned closer to the desks, while others are situated further away. The classroom appears to be well-organized and conducive to learning.",0.6772454380989075,0.9205310344696045,0.9112547039985657,0.27380952380952384,0.7870662460567823,18.088443756103516,0.8964829444885254,0.9725720882415771,-13.1526460647583,-14.149093627929688,False,-1,none,
28,8,"The image depicts a large group of children sitting in rows at desks in a classroom. They are all wearing school uniforms, and some of them are wearing ties. The children are focused on their books, which are placed on their desks.

There are numerous chairs in the classroom, with some of them being occupied by the children. The desks are arranged in rows, with each child having their own desk. The children are engaged in their studies, creating a calm and focused atmosphere in the classroom.",0.7181100845336914,0.912829577922821,0.9015451669692993,0.26506024096385544,0.7839116719242902,17.75387954711914,0.884759247303009,0.9665408134460449,-13.020330429077148,-14.105499267578125,False,-1,none,
28,9,"The image depicts a large classroom filled with students sitting at desks and working on their books. There are numerous children in the room, with some sitting closer to the front and others further back. The students are engaged in their studies, with many of them wearing ties, indicating a formal or school setting.

The classroom is well-equipped with numerous chairs, desks, and books scattered throughout the room. The students are focused on their work, and the overall atmosphere appears to be one of learning and collaboration.",0.6370970010757446,0.8902460336685181,0.9014170169830322,0.26666666666666666,0.8470031545741324,16.49521255493164,0.8917278051376343,0.9672938585281372,-13.033502578735352,-14.134416580200195,False,-1,none,
28,10,"The image is a black and white drawing of a classroom filled with students. There are numerous children sitting at desks, each with a book in front of them. The students are engaged in their studies, with some of them looking up at the teacher who is standing at the front of the room.

The classroom is furnished with several chairs, some of which are placed near the desks. The students are spread out across the room, with some sitting closer to the front and others further back. The overall atmosphere of the drawing suggests a traditional, old-fashioned classroom setting.",0.5745748281478882,0.7986463904380798,0.9004941582679749,0.22826086956521738,0.9116719242902208,17.42748260498047,0.9073683023452759,0.9453558325767517,-13.446393013000488,-13.92288589477539,False,-1,none,
28,11,"The image is a black and white drawing of a classroom filled with students. There are numerous children sitting at desks, each with a book in front of them. The students are engaged in their studies, with some of them looking up from their books.

The classroom is furnished with multiple desks, some of which are occupied by students, while others remain empty. The students are spread across the room, with some sitting closer to the front and others further back. The scene captures the atmosphere of a typical school day, with students focused on their learning.",0.628338634967804,0.9518349766731262,0.9055423140525818,0.25,0.8927444794952681,17.903118133544922,0.9188462495803833,0.9534578919410706,-13.14218521118164,-14.048868179321289,False,-1,none,
28,12,"The image is a black and white comic depiction of a classroom filled with students. There are numerous children sitting at desks, each with a book in front of them. The students are engaged in their studies, with some of them writing in their books.

The classroom is furnished with multiple desks, chairs, and books. There are several chairs placed around the room, and a few books can be seen on the desks and scattered around the room. The students are of various ages, and they are all focused on their work.",0.6034626364707947,0.924205482006073,0.8827636241912842,0.18681318681318682,0.807570977917981,17.416200637817383,0.8979869484901428,0.960899293422699,-13.473217964172363,-14.099715232849121,False,-1,none,
28,13,"The image is a black and white comic depiction of a classroom filled with students. There are numerous children sitting at desks, each with their own books and notebooks. The students are engaged in various activities, such as reading, writing, and studying.

The classroom is furnished with multiple chairs, some of which are occupied by the students. There are also several books scattered throughout the room, indicating the students' focus on their studies. The overall atmosphere of the classroom is one of learning and collaboration.",0.5820673108100891,0.9753007292747498,0.8795492053031921,0.1414141414141414,0.8501577287066246,16.91623878479004,0.9033693075180054,0.978254497051239,-13.398200035095215,-14.198490142822266,False,-1,none,
28,14,"The image depicts a classroom filled with students sitting at desks, all focused on their books. There are numerous children in the room, with some sitting closer to the front and others further back. The students are engaged in reading and studying, creating a lively atmosphere.

The classroom is equipped with several desks, each with a book placed on top. The students are seated on chairs, which are positioned around the desks. The scene captures the essence of a typical school day, with students immersed in their learning activities.",0.6313350796699524,0.8605785369873047,0.9029718041419983,0.25,0.8548895899053628,17.230792999267578,0.9096816182136536,0.9814198613166809,-13.524507522583008,-14.007390975952148,False,-1,none,
28,15,"The image depicts a large classroom filled with students sitting at desks and working on their books. There are numerous children in the room, with some sitting closer to the front and others further back. The students are engaged in their studies, with many of them focused on their books.

The classroom is well-equipped with numerous desks and chairs, providing ample seating for the students. The students are using various types of books, which are spread across the desks. The overall atmosphere of the classroom is one of concentration and learning.",0.5159736275672913,0.9163506627082825,0.9000298976898193,0.25842696629213485,0.8769716088328076,17.794300079345703,0.8986469507217407,0.9649291038513184,-13.393330574035645,-14.047472953796387,False,-1,none,
28,16,"The image is a cartoon depiction of a classroom filled with students. There are numerous children sitting at desks, each with a book in front of them. The students are engaged in their studies, with some of them writing or reading.

The classroom is furnished with several chairs, some of which are occupied by the students. There are also a few books scattered around the room, indicating that the students are actively learning. The overall atmosphere of the classroom is lively and focused on education.",0.6216035485267639,0.7765384912490845,0.8853029608726501,0.15789473684210525,0.7981072555205048,19.556108474731445,0.8949514031410217,0.9547250866889954,-12.968791961669922,-14.25128173828125,False,-1,none,
28,17,"The image depicts a large classroom filled with students sitting at desks. There are numerous children of various ages, all focused on their books and learning. The students are seated on chairs, which are placed around the room.

The classroom is well-equipped with numerous books scattered across the desks, indicating a rich learning environment. The students are engaged in their studies, creating a lively atmosphere in the room.",0.5563580989837646,0.8227246999740601,0.8833313584327698,0.15730337078651685,0.6845425867507886,16.508760452270508,0.9059404730796814,0.9525594711303711,-12.973197937011719,-14.563313484191895,False,-1,none,
28,18,"The image depicts a large classroom filled with numerous children sitting at desks. The children are engaged in learning, with many of them wearing blue shirts. The classroom is equipped with numerous chairs, desks, and books, creating a lively and educational atmosphere.

There are several children sitting at desks, with some of them wearing ties. The children are spread across the room, with some sitting closer to the front and others further back. The room is filled with a sense of learning and collaboration, as the children work together to achieve their goals.",0.6614154577255249,0.8818862438201904,0.9095597267150879,0.25,0.9006309148264984,16.376598358154297,0.902862548828125,0.9742651581764221,-13.492098808288574,-13.941546440124512,False,-1,none,
28,19,"The image depicts a large classroom filled with students sitting at desks. There are numerous children in the room, all wearing blue shirts and engaged in their studies. The students are seated on chairs, which are placed around the desks.

The classroom is well-equipped with several books scattered across the desks, indicating that the students are actively learning and working on various assignments. The students are focused on their tasks, creating a calm and studious atmosphere in the room.",0.5650548338890076,0.9059832692146301,0.8833179473876953,0.14736842105263157,0.7870662460567823,15.823814392089844,0.8760109543800354,0.9469380974769592,-13.106488227844238,-14.233442306518555,False,-1,none,
28,20,"The image depicts a large classroom filled with students sitting at desks. There are numerous children in the room, with some sitting closer to the front and others further back. The students are engaged in their studies, with many of them using books and writing materials.

The classroom is well-equipped with numerous desks and chairs, providing ample seating for the students. The students are spread out across the room, with some sitting closer to the windows and others near the walls. The atmosphere appears to be focused and studious, as the students work together to learn and grow.",0.5961300134658813,0.943812906742096,0.9059303402900696,0.21875,0.9337539432176656,16.373109817504883,0.8721954226493835,0.9681206941604614,-13.16043472290039,-13.91555118560791,False,-1,none,
28,21,"The image depicts a large classroom filled with students sitting at desks. There are numerous children in the room, with some sitting closer to the front and others further back. The students are engaged in their studies, with many of them using books and writing materials.

The classroom is well-equipped with numerous desks and chairs, as well as a variety of books scattered throughout the room. The students are focused on their work, creating a lively and educational atmosphere.",0.5887290835380554,0.9696805477142334,0.9016633033752441,0.22727272727272727,0.7649842271293376,18.616540908813477,0.9000543355941772,0.9285732507705688,-13.325591087341309,-14.362192153930664,False,-1,none,
28,22,"The image depicts a large classroom filled with students sitting at desks and working on their books. There are numerous children in the room, with some sitting closer to the front and others further back. The students are engaged in their studies, with many of them focused on their books.

The classroom is furnished with numerous desks, some of which are occupied by students, while others remain empty. There are also several chairs placed around the room, providing additional seating options for the students. The overall atmosphere of the classroom is one of concentration and learning.",0.5565391182899475,0.9666191339492798,0.8999049663543701,0.24731182795698925,0.9353312302839116,15.89533805847168,0.8756148219108582,0.9497492909431458,-13.162728309631348,-13.995329856872559,False,-1,none,
28,23,"The image depicts a large classroom filled with numerous children sitting at desks. The children are engaged in reading books, with some of them wearing ties. The classroom is furnished with numerous desks, chairs, and books scattered throughout the space.

The children are seated in various positions, with some sitting closer to the front of the room, while others are situated further back. The room is filled with a lively atmosphere, as the children focus on their reading and learning activities.",0.6394566893577576,0.9045690298080444,0.9178350567817688,0.2891566265060241,0.7933753943217665,17.6458740234375,0.9029413461685181,0.9631565809249878,-13.2330904006958,-14.256343841552734,False,-1,none,
28,24,"The image depicts a large classroom filled with students sitting at desks. There are numerous children in the room, with some sitting closer to the front and others further back. The students are engaged in reading books, which are placed on their desks.

The classroom is furnished with numerous chairs, some of which are occupied by the students, while others remain empty. The students are spread out across the room, with some sitting closer to the front and others further back. The scene captures the atmosphere of a busy and active learning environment.",0.6220270395278931,0.9167144298553467,0.9097641706466675,0.25287356321839083,0.8832807570977917,17.666141510009766,0.9064452052116394,0.9840883612632751,-13.419859886169434,-14.082145690917969,False,-1,none,
28,25,"The image is a black and white drawing of a classroom filled with students. There are numerous children sitting at desks, each with a book in front of them. The students are engaged in their studies, with some of them looking up at the clock on the wall.

The classroom is furnished with several desks, some of which are placed closer to the foreground, while others are situated further back in the room. The students are spread out across the room, with some sitting closer to the front and others near the back. The overall atmosphere of the drawing is focused and studious.",0.5783621668815613,0.8631523847579956,0.9049085974693298,0.23076923076923078,0.9100946372239748,17.83960723876953,0.8984193205833435,0.9721760153770447,-13.276338577270508,-13.94902229309082,False,-1,none,
29,1,"The image features a wooden dining table with a white plate filled with various food items. The plate contains a variety of bread, including toast and a baguette, as well as a piece of meat. There are also two bowls on the table, one placed near the center and the other towards the right side.

In addition to the food, there are utensils on the table, such as a knife and a spoon. A wine glass is also present on the table, adding to the dining experience. The table is surrounded by chairs, with one on the left side and another on the right side.",1.0,1.0,1.0,1.0,1.0,18.032188415527344,1.0,1.0,,-13.467144966125488,False,-1,none,
29,2,"The image features a dining table with a variety of breads and pastries laid out on it. There are several plates of bread, including slices of toast and a loaf of bread. In addition to the bread, there are multiple bowls containing different food items, such as tomatoes and a cup of jelly.

A person is sitting at the table, likely enjoying the meal. The table is also set with utensils, including a fork and a knife, as well as a wine glass. The overall scene suggests a pleasant and inviting dining experience.",0.877240002155304,0.877240002155304,0.9156913757324219,0.37209302325581395,0.9327272727272727,17.53080177307129,0.9573747515678406,0.9573747515678406,-13.733802795410156,-13.636301040649414,False,-1,none,
29,3,"The image features a large dining table filled with a variety of foods and utensils. There are several people sitting around the table, enjoying the meal together. The table is covered with plates of bread, fruit, and other dishes, creating a delicious spread.

Various utensils, such as forks, knives, and spoons, are placed on the table, ready for use. There are also multiple cups and bowls scattered across the table, containing different beverages and dishes. A person can be seen in the background, likely preparing to join the group.

The atmosphere appears to be warm and inviting, with everyone gathered around the table to share a meal and enjoy each other's company.",0.8022484183311462,0.8300962448120117,0.8986071348190308,0.24299065420560748,1.230909090909091,15.923758506774902,0.9420891404151917,0.9688549637794495,-13.460366249084473,-12.995696067810059,False,-1,none,
29,4,"The image depicts a large group of people gathered around a dining table, enjoying a meal together. The table is filled with various plates of food, including sandwiches, fruits, and other dishes. There are multiple cups and bowls placed on the table, as well as a knife and a fork.

The people are seated around the table, with some of them actively eating or interacting with one another. The atmosphere appears to be lively and social, as everyone is sharing a meal and enjoying each other's company.",0.7339755296707153,0.9177531599998474,0.8969494104385376,0.27472527472527475,0.9145454545454546,16.19938087463379,0.9115211367607117,0.964985191822052,-13.271736145019531,-13.640074729919434,False,-1,none,
29,5,"The image depicts a large group of people gathered around a dining table, enjoying a meal together. There are at least 12 people in the scene, with some sitting and others standing around the table. The table is filled with various food items, including sandwiches, bowls, and cups.

Several sandwiches are spread across the table, with some placed closer to the center and others near the edges. There are also multiple bowls containing different dishes, and a few cups can be seen on the table as well. The atmosphere appears to be lively and social, as the group of people shares a meal and engages in conversation.",0.6978747844696045,0.9405468702316284,0.8936839699745178,0.26804123711340205,1.1236363636363635,15.828248023986816,0.9154711961746216,0.9590858817100525,-13.315848350524902,-13.252808570861816,False,-1,none,
29,6,"The image is a colorful, hand-drawn illustration of a large group of people gathered around a dining table, enjoying a meal together. There are at least 14 people visible in the scene, with some sitting and others standing around the table.

The table is filled with various food items, including sandwiches, bowls, cups, and a cake. There are at least 11 sandwiches spread across the table, along with multiple bowls containing different dishes. The cups are placed around the table, and a cake can be seen on the right side of the table.

The atmosphere appears to be lively and social, with everyone engaged in conversation and enjoying the meal.",0.7173216342926025,0.9500246047973633,0.8960122466087341,0.23,1.18,16.249101638793945,0.9074354767799377,0.966589093208313,-13.565864562988281,-13.060539245605469,False,-1,none,
29,7,"The image is a colorful and lively cartoon depicting a large group of people gathered around a long dining table, enjoying a meal together. There are numerous people sitting and standing around the table, with some of them eating and others engaged in conversation.

The table is filled with various food items, including sandwiches, bowls, cups, and a cake. There are also several bottles placed on the table, likely containing beverages for the guests. The scene captures the essence of a warm and friendly gathering, with everyone sharing a meal and enjoying each other's company.",0.6202817559242249,0.8424111604690552,0.8931880593299866,0.21782178217821782,1.06,15.903221130371094,0.8887509107589722,0.9806101322174072,-13.498250961303711,-13.461882591247559,False,-1,none,
29,8,"The image is a colorful cartoon depiction of a large group of people gathered around a long dining table, enjoying a meal together. The table is filled with various food items, including multiple bowls, cups, and sandwiches. There are also several bottles placed on the table.

The people in the scene are engaged in conversation and enjoying their time together. Some of them are seated, while others are standing around the table. The atmosphere appears to be lively and cheerful, as everyone is sharing a meal and having a good time.",0.6551665663719177,0.9757257699966431,0.893710196018219,0.24210526315789474,0.9745454545454545,15.976143836975098,0.8954185843467712,0.975933313369751,-13.53640365600586,-13.695072174072266,False,-1,none,
29,9,"The image depicts a large group of people gathered around a long dining table, enjoying a meal together. The table is filled with various dishes, including bowls, cups, and a cake. There are numerous bottles placed on the table, likely containing beverages for the guests.

The people are seated on chairs surrounding the table, with some standing as well. The atmosphere appears to be lively and social, as everyone is engaged in conversation and enjoying the food. The scene captures the essence of a family gathering or a community event where people come together to share a meal.",0.6807010173797607,0.9129969477653503,0.8882536292076111,0.22772277227722773,1.0618181818181818,15.915473937988281,0.8723517656326294,0.9677302837371826,-13.256009101867676,-13.464740753173828,False,-1,none,
29,10,"The image is a black and white photograph of a large group of people gathered around a dining table. The people are sitting and standing, enjoying a meal together. The table is filled with various dishes, including bowls, cups, and a cake. There are also several wine glasses placed on the table.

The room features a fireplace, which adds warmth and ambiance to the gathering. The people are dressed in formal attire, with some wearing ties. The atmosphere appears to be one of celebration or a special occasion.",0.6870974898338318,0.8911125659942627,0.8951684236526489,0.25263157894736843,0.9327272727272727,18.39798355102539,0.940633237361908,0.9079508185386658,-13.161637306213379,-13.719944953918457,False,-1,none,
29,11,"The image is a black and white photograph of a large group of people gathered around a dining table. The people are sitting on chairs, and there are several dining tables visible in the scene. The atmosphere appears to be festive, with people enjoying a meal together.

Various items can be seen on the tables, such as cups, bowls, and a cake. There are also a few books scattered around the room, possibly indicating a shared interest or hobby among the attendees. The overall scene conveys a sense of togetherness and camaraderie among the people present.",0.6962346434593201,0.9156484603881836,0.8778995275497437,0.23469387755102042,1.0127272727272727,17.908798217773438,0.9176660180091858,0.9731414914131165,-13.106887817382812,-13.47014331817627,False,-1,none,
29,12,"The image is a black and white photograph of a large group of people gathered around a dining table. The people are sitting and standing, with some of them wearing ties. The table is filled with various dishes, including multiple bowls, cups, and a cake. There are also several spoons and forks placed on the table.

The room appears to be a dining hall or a restaurant, as there are multiple chairs placed around the table. The atmosphere seems to be lively and social, with everyone enjoying their time together.",0.6924955248832703,0.9234416484832764,0.8957521319389343,0.23655913978494625,0.9345454545454546,18.018970489501953,0.9372319579124451,0.96668940782547,-13.444863319396973,-13.762441635131836,False,-1,none,
29,13,"The image depicts a large group of people gathered around a long dining table, enjoying a meal together. There are at least 14 people visible in the scene, sitting on chairs placed around the table. The table is filled with various dishes, including multiple bowls, cups, and a cake.

The table is set with utensils such as forks, knives, and spoons, as well as a few wine glasses. The atmosphere appears to be warm and friendly, with everyone engaged in conversation and enjoying the company of one another.",0.7241012454032898,0.8851791024208069,0.9014157056808472,0.2903225806451613,0.9236363636363636,17.20275115966797,0.9247369766235352,0.961603045463562,-13.391849517822266,-13.639291763305664,False,-1,none,
29,14,"The image depicts a large group of people gathered around a long dining table, enjoying a meal together. There are at least 13 people seated at the table, with some sitting closer to the front and others further back. The table is filled with various dishes, including bowls, cakes, and pies, as well as cups and spoons.

The table is set with multiple forks, knives, and spoons, indicating that the guests are ready to dig into the delicious spread. The atmosphere appears to be warm and inviting, as the family or friends share a meal and spend quality time together.",0.6997691988945007,0.9585705995559692,0.8944231867790222,0.16666666666666666,1.0345454545454544,16.39650535583496,0.9188312292098999,0.9438016414642334,-13.310503005981445,-13.406220436096191,False,-1,none,
29,15,"The image depicts a large group of people gathered around a long dining table, enjoying a meal together. There are at least 14 people visible in the scene, sitting and standing around the table. The table is filled with various dishes, including multiple bowls, cups, and a cake.

Several utensils, such as forks and knives, are placed on the table, indicating that the guests are actively eating. There are also a few wine glasses scattered across the table. The atmosphere appears to be warm and inviting, as the family or friends share a meal and conversation.",0.7347617149353027,0.9510271549224854,0.890070378780365,0.2376237623762376,1.0236363636363637,15.6897554397583,0.9217981696128845,0.9722475409507751,-13.177192687988281,-13.424051284790039,False,-1,none,
29,16,"The image depicts a large group of people gathered around a long dining table, enjoying a meal together. There are at least 14 people visible in the scene, sitting on chairs placed around the table. The table is filled with various dishes, including multiple bowls, cups, and a cake.

The table is set with utensils such as forks, knives, and spoons, as well as a few bottles. The atmosphere appears to be warm and inviting, with everyone engaged in conversation and enjoying the company of one another.",0.7165106534957886,0.9755454659461975,0.8987473249435425,0.27956989247311825,0.9145454545454546,16.433483123779297,0.8975260853767395,0.9539430737495422,-13.193426132202148,-13.642876625061035,False,-1,none,
