image_id,iteration,caption,similarity_to_original,similarity_to_previous,bert_f1,jaccard,length_ratio,vision_embedding_norm,log_prob_original_caption,converged,convergence_iteration,attractor_type,error
22,8,"The image features a cozy bedroom with a large bed taking up a significant portion of the space. The bed is covered with a pink blanket, and there are several books scattered around the room, indicating a love for reading. 

In addition to the bed, there are multiple potted plants placed throughout the room, adding a touch of greenery and life to the space. Some of the plants are located near the bed, while others are placed in different corners of the room. The combination of the pink blanket, books, and plants creates a warm and inviting atmosphere in the bedroom.",0.7709804773330688,0.9595082998275757,0.9086306691169739,0.24175824175824176,1.1171875,17.683364868164062,-13.500506401062012,False,-1,none,
22,9,"The image features a cozy bedroom with a large bed taking up a significant portion of the space. The bed is covered with a pink blanket, and there are several potted plants placed around the room, adding a touch of greenery to the space.

In addition to the bed, there are multiple books scattered throughout the room, indicating a love for reading. A few vases can also be seen, adding to the room's decor. The overall atmosphere of the bedroom is warm and inviting.",0.8256296515464783,0.9580969214439392,0.9211103916168213,0.28735632183908044,0.912109375,17.585702896118164,-13.377883911132812,False,-1,none,
22,10,"The image features a cozy bedroom with a large bed situated in the center of the room. The bed is covered with a pink blanket, and there are several potted plants placed around the room, adding a touch of greenery to the space.

In addition to the bed, there are multiple books scattered throughout the room, indicating a reading or studying area. A chair can be seen near the right side of the room, and a vase is placed on a surface in the background. The overall atmosphere of the room is warm and inviting.",0.8630980849266052,0.9640077352523804,0.9286232590675354,0.32558139534883723,0.99609375,17.97213363647461,-13.2823486328125,False,-1,none,
23,1,"The image features a large purple bus driving down a street. The bus is quite long, occupying a significant portion of the scene. There are several people visible around the bus, with some standing closer to the bus and others further away.

In addition to the bus, there are two traffic lights in the scene, one located near the top left corner and the other near the top right corner. The presence of these traffic lights suggests that the bus is driving in an urban environment with traffic regulations in place.",1.0,1.0,1.0,1.0,1.0,17.076587677001953,,False,-1,none,
23,2,"The image is a colorful, comic-style illustration of a city street with a large purple bus driving down the road. The bus is surrounded by various vehicles, including cars and trucks, which are scattered throughout the scene.

There are numerous people walking on the sidewalks, with some of them carrying handbags. The street is bustling with activity, and the overall atmosphere is lively and vibrant.",0.8298553228378296,0.8298553228378296,0.8933255672454834,0.21428571428571427,0.7825242718446602,16.304166793823242,-13.71777629852295,False,-1,none,
23,3,"The image is a colorful and busy city scene, featuring a large purple double-decker bus driving down a crowded street. The bus is surrounded by numerous people walking and standing on the sidewalks, creating a bustling atmosphere.

In addition to the bus, there are several cars and a truck visible in the scene, further contributing to the traffic. The street is lined with buildings, and a traffic light can be seen in the background. The overall scene captures the essence of a lively urban environment.",0.843026340007782,0.8835596442222595,0.9097959995269775,0.3176470588235294,0.9825242718446602,17.776504516601562,-13.37984848022461,False,-1,none,
23,4,"The image is a colorful and lively painting of a busy city street filled with various vehicles and people. There are two large double-decker buses, one purple and the other yellow, driving down the street, surrounded by a crowd of people. Some of the people are walking, while others are standing or sitting on the sidewalk.

In addition to the buses, there are several cars and trucks scattered throughout the scene, adding to the bustling atmosphere. A traffic light can be seen in the background, further emphasizing the urban setting.

The painting captures the essence of a vibrant city street, with people going about their daily activities and the vehicles navigating through the crowded area.",0.7147107720375061,0.8633213639259338,0.8940350413322449,0.28431372549019607,1.3592233009708738,17.375436782836914,-13.68907642364502,False,-1,none,
23,5,"The image depicts a bustling city street filled with various vehicles, including buses and cars. There are two large yellow double-decker buses, one in the middle of the scene and the other towards the right side. A few cars can be seen scattered throughout the scene, with some closer to the foreground and others further back.

Numerous people are walking along the street, with some closer to the foreground and others further back. They are carrying handbags and backpacks, indicating that they might be commuters or tourists. The scene captures the essence of a busy urban environment with a mix of public transportation and private vehicles.",0.6627808809280396,0.8144232630729675,0.8989418148994446,0.25773195876288657,1.2563106796116505,17.112651824951172,-13.496726989746094,False,-1,none,
23,6,"The image is a colorful, artistic depiction of a busy city street filled with yellow double-decker buses. There are at least five buses visible in the scene, with some positioned closer to the foreground and others further back.

Numerous people can be seen walking along the street, with some closer to the foreground and others further away. The crowd appears to be diverse, with individuals of various heights and positions. The overall atmosphere of the scene is lively and bustling, capturing the essence of a typical city street.",0.7058368921279907,0.8875454664230347,0.900521993637085,0.21978021978021978,1.0388349514563107,17.294301986694336,-13.25976848602295,False,-1,none,
23,7,"The image depicts a bustling city street filled with numerous yellow buses and people. The buses are parked in a long line, occupying a significant portion of the street. The crowd of people is dispersed throughout the scene, with some standing closer to the buses and others further away.

In addition to the buses and people, there are a few handbags visible in the scene, likely belonging to some of the pedestrians. The overall atmosphere of the image is lively and energetic, capturing the essence of a busy urban environment.",0.6552232503890991,0.9028571844100952,0.9183073043823242,0.35443037974683544,1.0310679611650486,17.277029037475586,-13.470514297485352,False,-1,none,
23,8,"The image depicts a bustling city street filled with numerous yellow buses and people. The buses are parked in a long line, occupying a significant portion of the street. The crowd of people is dispersed throughout the scene, with some standing closer to the buses and others further away.

In addition to the buses and people, there are a few cars visible in the scene, with one car located near the center of the street and another car further back on the right side. The overall atmosphere of the image is lively and energetic, capturing the essence of a busy urban environment.",0.6716043949127197,0.9728885889053345,0.9262516498565674,0.3902439024390244,1.1281553398058253,18.031423568725586,-13.725123405456543,False,-1,none,
23,9,"The image is a vibrant and detailed painting of a busy city street filled with yellow buses. There are numerous buses of various sizes, occupying the majority of the street. The buses are positioned in different directions, creating a sense of movement and activity.

In addition to the buses, there are several people scattered throughout the scene, likely pedestrians going about their daily routines. Some of these individuals are closer to the foreground, while others are further back in the scene.

The overall atmosphere of the painting is bustling and lively, capturing the essence of a busy urban environment.",0.6230649352073669,0.8636786937713623,0.9024260640144348,0.25806451612903225,1.2,18.294675827026367,-13.500273704528809,False,-1,none,
23,10,"The image depicts a bustling city street filled with numerous yellow buses and people. The buses are driving down the street, with some positioned closer to the viewer and others further away. The street is crowded with people, some of whom are walking or standing near the buses, while others are scattered throughout the scene.

The cityscape is lively, with buildings and other urban elements visible in the background. The overall atmosphere of the scene is that of a busy, active city street filled with public transportation and pedestrians.",0.6273214817047119,0.8558205366134644,0.90416020154953,0.3132530120481928,1.062135922330097,17.393596649169922,-13.338528633117676,False,-1,none,
24,1,"The image features a white bowl filled with a variety of green apples. The apples are arranged in different positions within the bowl, creating a visually appealing display. Some apples are placed closer to the front, while others are situated towards the back of the bowl. The apples are of different sizes and shapes, adding to the overall diversity of the fruit arrangement.",1.0,1.0,1.0,1.0,1.0,25.66689109802246,,False,-1,none,
24,2,"The image features a large white bowl filled with numerous green apples. The bowl is placed on a dining table, and the apples are arranged in various positions, creating a visually appealing display. Some apples are closer to the front of the bowl, while others are positioned towards the back. The apples are of different sizes and shapes, adding to the overall variety and abundance of the fruit.",0.9702255725860596,0.9702255725860596,0.9743720889091492,0.7346938775510204,1.0557029177718833,24.472042083740234,-14.531516075134277,False,-1,none,
24,3,"The image features a dining table with a large bowl filled with green apples. The bowl is placed in the center of the table, and the apples are scattered around it. There are several apples on the table, some closer to the bowl and others further away.

In addition to the apples, there are two cups on the table, one near the left edge and the other near the right edge. A fork can be seen on the left side of the table, and a knife is placed on the right side. The table setting creates a cozy and inviting atmosphere for a meal.",0.7304707765579224,0.8260651230812073,0.9039682745933533,0.24,1.4084880636604775,24.857271194458008,-14.516974449157715,False,-1,none,
24,4,"The image features a dining table with a large bowl filled with green apples placed in the center. The bowl is surrounded by several apples scattered around the table, creating a visually appealing display. 

In addition to the apples, there are a few cups and a spoon on the table. One cup is located near the top left corner, another cup is situated in the top right corner, and the third cup is placed in the bottom left corner. The spoon is located near the bottom right corner of the table.

A chair can be seen on the left side of the table, and a vase is placed in the top right corner of the scene.",0.7197182178497314,0.9300453066825867,0.8930124640464783,0.2702702702702703,1.6074270557029178,20.342493057250977,-14.62081527709961,False,-1,none,
24,5,"The image features a large bowl filled with green apples, placed on a dining table. The bowl is positioned in the center of the table, and the apples are arranged in various positions, creating a visually appealing display. There are at least 13 apples in the bowl, with some closer to the front and others towards the back. The table setting creates a warm and inviting atmosphere for a meal or gathering.",0.832416832447052,0.859645664691925,0.9370721578598022,0.4426229508196721,1.0769230769230769,23.26056671142578,-14.226275444030762,False,-1,none,
24,6,"The image features a dining table set with a variety of green apples. There are multiple apples placed on the table, some in a bowl and others scattered around. The table is also adorned with wine glasses, with one on the left side, another on the right side, and a third one closer to the center.

In addition to the apples and wine glasses, there are several forks and knives laid out on the table, indicating that the table is prepared for a meal. A chair can be seen on the left side of the table, and a vase is placed on the table, adding to the overall ambiance of the setting.",0.6782870888710022,0.8340328931808472,0.9002854228019714,0.2564102564102564,1.546419098143236,20.43467903137207,-14.461200714111328,False,-1,none,
24,7,"The image features a dining table set for a meal with a variety of apples and wine. There are multiple apples scattered across the table, some placed on plates and others on the table's surface. A wine glass is positioned near the center of the table, and a bottle of wine is placed on the right side of the table.

In addition to the apples and wine, there are two chairs placed around the table, one on the left side and the other on the right side. A fork is also visible on the table, likely to be used during the meal. The overall scene suggests a pleasant and inviting dining experience.",0.5823652148246765,0.9255034923553467,0.8883398771286011,0.19753086419753085,1.572944297082228,20.388729095458984,-14.559255599975586,False,-1,none,
24,8,"The image features a dining table set for a meal with a variety of apples and wine glasses. There are multiple apples placed on the table, some of which are green and others red. The table is adorned with wine glasses, with one on the left side, one in the middle, and another on the right side. 

In addition to the wine glasses, there are several bottles of wine placed around the table, with one on the left side, one in the middle, and another on the right side. A chair is positioned near the table, ready for someone to sit and enjoy the meal.",0.5786049365997314,0.9181244373321533,0.8856915831565857,0.22535211267605634,1.4562334217506632,19.076374053955078,-14.3124418258667,False,-1,none,
24,9,"The image features a dining table set for a meal with a variety of apples and wine glasses. There are multiple apples scattered across the table, some placed on plates and others on the table's surface. The table is also adorned with wine glasses, with one positioned near the center of the table and another towards the right side.

In addition to the apples and wine glasses, there are several forks and knives laid out on the table, indicating that the meal is ready to be enjoyed. A chair is visible on the left side of the table, and a potted plant can be seen in the background, adding a touch of greenery to the scene.",0.6216356754302979,0.9336877465248108,0.8922419548034668,0.19540229885057472,1.6578249336870026,18.638538360595703,-14.443950653076172,False,-1,none,
24,10,"The image features a dining table set for a meal with a variety of apples and wine glasses. There are multiple apples scattered across the table, with some placed closer to the center and others near the edges. The table is also adorned with several wine glasses, some of which are filled with wine.

In addition to the apples and wine glasses, there are a few cups and bowls on the table, as well as a fork and a knife. A chair is positioned near the table, ready for someone to sit and enjoy the meal. The overall scene suggests a pleasant and inviting dining experience.",0.5782055258750916,0.9540482759475708,0.8948895335197449,0.22784810126582278,1.5198938992042441,18.958145141601562,-14.423467636108398,False,-1,none,
25,1,"The image captures a baseball game in progress, with a batter holding a baseball bat and preparing to swing. The batter is standing next to the home plate, ready to hit the ball. The catcher and the umpire are also present in the scene, positioned behind the batter.

There are several other people in the image, likely teammates and opponents, scattered around the field. Some of them are standing closer to the batter, while others are further away. The scene is filled with anticipation and excitement as the game unfolds.",1.0,1.0,1.0,1.0,1.0,23.431886672973633,,False,-1,none,
25,2,"The image captures a baseball game in progress, with a crowd of people watching the action. The main focus is on the batter, who is holding a baseball bat and preparing to swing. The catcher and the umpire are also present, ready to react to the batter's swing.

There are several other players on the field, some of them wearing baseball gloves, indicating their roles as fielders. The crowd is dispersed around the field, with some spectators standing closer to the action and others further away. The atmosphere is lively, as everyone is engaged in the game.",0.90782630443573,0.90782630443573,0.9391577839851379,0.4935064935064935,1.0685714285714285,20.060317993164062,-13.61121654510498,False,-1,none,
25,3,"The image captures a baseball game in progress, with a batter holding a baseball bat and preparing to swing. The catcher is positioned behind the batter, wearing a baseball glove, ready to catch the ball. The umpire is also present, closely observing the game.

There are several other people in the scene, likely teammates, coaches, or spectators. Some of them are standing near the batter, while others are scattered around the field. The atmosphere appears to be lively and engaging, as everyone is focused on the ongoing game.",0.9487166404724121,0.9580495357513428,0.9578820466995239,0.589041095890411,1.0095238095238095,20.161502838134766,-13.460269927978516,False,-1,none,
25,4,"The image is a black and white photograph of a baseball game in progress. There are several baseball players on the field, with one player holding a baseball bat, ready to swing. Another player is wearing a baseball glove, preparing to catch the ball.

In addition to the players, there are numerous spectators watching the game from various positions around the field. Some of them are standing closer to the action, while others are further away, observing the game from different angles. The scene captures the excitement and anticipation of a baseball game.",0.8966015577316284,0.9117420315742493,0.9268216490745544,0.45454545454545453,1.0685714285714285,20.562610626220703,-13.778345108032227,False,-1,none,
25,5,"The image is a black and white photograph of a baseball game in progress. There are numerous baseball players on the field, with some of them holding baseball bats and gloves. The players are spread out across the field, with some closer to the foreground and others further in the background.

The scene captures the excitement and action of a baseball game, with players in various positions and stances, ready to react to the ball's trajectory. The players' focus and determination are evident as they participate in this classic sport.",0.8785884380340576,0.946526825428009,0.9069018959999084,0.3253012048192771,1.0266666666666666,22.217111587524414,-13.6785249710083,False,-1,none,
25,6,"The image is a black and white photograph of a baseball game in progress. There are numerous players on the field, with some of them holding baseball bats and gloves. The players are spread out across the field, with some closer to the foreground and others further in the background.

In the scene, a batter is preparing to hit the ball, while a pitcher is in the process of throwing it. The baseball glove can be seen in the hands of a player, ready to catch the ball. The players are actively engaged in the game, showcasing the excitement and competitiveness of the sport.",0.8838457465171814,0.9594647884368896,0.9096705913543701,0.34523809523809523,1.0971428571428572,21.447202682495117,-13.601432800292969,False,-1,none,
25,7,"The image is a black and white photograph of a baseball game in progress. There are several baseball players on the field, with some of them holding baseball bats and others wearing baseball gloves. The players are spread out across the field, with some closer to the foreground and others further in the background.

In the scene, there are a total of 13 people, including the players and possibly some team members or coaches. The baseball bat is visible in the hands of one of the players, while the baseball glove can be seen on another player. The players are actively engaged in the game, showcasing their skills and teamwork.",0.8421657681465149,0.9262095093727112,0.9015753865242004,0.2857142857142857,1.2038095238095239,22.105749130249023,-13.66490650177002,False,-1,none,
25,8,"The image is a black and white photograph of a baseball game in progress. There are several baseball players on the field, with some of them wearing baseball gloves. One player is holding a baseball bat, ready to swing.

The scene captures the excitement of the game, with players in various positions on the field. Some players are closer to the foreground, while others are further back, creating a dynamic and engaging atmosphere. The photograph showcases the players' skills and the intensity of the game.",0.8775891065597534,0.9133924841880798,0.916555643081665,0.38666666666666666,0.9695238095238096,18.302404403686523,-13.56609058380127,False,-1,none,
25,9,"The image is a black and white photograph of a baseball game in progress. There are several baseball players on the field, with one player holding a baseball bat and another player wearing a baseball glove. The players are spread out across the field, with some closer to the foreground and others further in the background.

In addition to the players, there are numerous spectators watching the game from the stands. The crowd is dispersed throughout the scene, with some people standing closer to the action and others further away. The atmosphere is lively, as the spectators enjoy the exciting game.",0.8832800984382629,0.9283750057220459,0.9138672947883606,0.32142857142857145,1.1504761904761904,19.786457061767578,-13.795498847961426,False,-1,none,
25,10,"The image is a black and white photograph of a baseball game in progress. The scene captures a moment when a baseball player is swinging a bat, attempting to hit the ball. There are several other players on the field, some of them wearing baseball gloves, ready to catch the ball.

In the background, a large crowd of spectators is watching the game intently. The crowd is spread out across the scene, with some people standing closer to the field and others further away. The atmosphere is lively, and the fans are fully engaged in the ongoing match.",0.8921785354614258,0.961051344871521,0.9186334609985352,0.36904761904761907,1.0495238095238095,17.691741943359375,-13.466347694396973,False,-1,none,
26,1,"The image features a dining table set for a party with a variety of food and drinks. There are several plates of food, including a cake, a bowl of fruit, and a plate of cheese and crackers. The table is also adorned with a few wine glasses, cups, and a bottle.

In addition to the food and drinks, there are utensils such as forks, knives, and spoons placed on the table. A few carrots can also be seen on the table, adding to the assortment of food items. The table is surrounded by chairs, inviting guests to sit and enjoy the feast.",1.0,1.0,1.0,1.0,1.0,18.62962532043457,,False,-1,none,
26,2,"The image features a long dining table filled with a variety of food and drinks. The table is set with multiple wine glasses, some of which are placed near the center of the table, while others are scattered around the edges. There are also several bowls containing different types of food, such as fruits and cheeses.

In addition to the wine glasses and bowls, the table is adorned with a few bottles, likely containing wine or other beverages. Utensils like forks and knives are also present on the table, ready for use. The table is surrounded by chairs, inviting guests to sit and enjoy the delicious spread.",0.8895464539527893,0.8895464539527893,0.934771716594696,0.449438202247191,1.1457943925233645,17.314542770385742,-12.643210411071777,False,-1,none,
26,3,"The image features a large dining table filled with a variety of food and drinks. There are several plates of food, including fruits, vegetables, and bread, spread across the table. The table is also adorned with multiple wine glasses, some of which are filled with wine.

In addition to the food and drinks, there are utensils such as forks, knives, and spoons placed on the table. There are also a few bowls containing different food items.

Four people can be seen in the scene, with one person on the left side, another on the right side, and two more people standing near the center of the table. They seem to be enjoying the feast and each other's company.",0.8801090717315674,0.8617162108421326,0.9363158941268921,0.4148936170212766,1.2373831775700934,16.889179229736328,-12.76826000213623,False,-1,none,
26,4,"The image features a large dining table filled with a variety of food and drinks. The table is set with multiple plates, bowls, and cups, each containing different types of food. There are several apples scattered across the table, as well as a few oranges.

In addition to the food, there are numerous wine glasses placed around the table, indicating that the guests may be enjoying some wine during the meal. The table is also adorned with a few forks and knives, ready for the guests to use.

The table is surrounded by chairs, and the overall atmosphere suggests a festive gathering or a special occasion.",0.9194909334182739,0.8899010419845581,0.9305394291877747,0.40217391304347827,1.138317757009346,17.097497940063477,-12.601806640625,False,-1,none,
26,5,"The image features a large dining table filled with a variety of foods and drinks. The table is set with numerous plates, bowls, and cups, each containing different types of food. There are several apples scattered across the table, as well as a few oranges.

In addition to the food, there are multiple wine glasses placed on the table, suggesting that the guests may be enjoying some wine during the meal. The table is surrounded by chairs, indicating that it is ready for a group of people to gather and enjoy the feast.",0.9158172607421875,0.9871045351028442,0.9330762028694153,0.4090909090909091,0.9775700934579439,16.6793212890625,-12.82050895690918,False,-1,none,
26,6,"The image depicts a large dining table filled with a variety of food and drinks. The table is set with multiple plates, bowls, and cups, showcasing a diverse assortment of fruits, vegetables, and other dishes. There are several apples scattered across the table, as well as oranges and other fruits.

In addition to the food, there are multiple wine glasses placed around the table, indicating that the guests are enjoying wine along with their meal. The table is surrounded by chairs, and several people are seated around the table, engaging in conversation and enjoying the feast.

Various utensils, such as forks, knives, and spoons, are also present on the table, ready for use by the guests. The overall atmosphere of the scene is one of a warm and inviting gathering, with people sharing a meal and enjoying each other",0.893803596496582,0.9466462731361389,0.9237035512924194,0.40404040404040403,1.5401869158878505,16.747629165649414,-13.089523315429688,False,-1,none,
26,7,"The image features a large dining table filled with a variety of foods and drinks. There are several bowls and plates containing different types of fruits, such as apples, oranges, and grapes. The table also has a variety of vegetables, including broccoli and carrots.

In addition to the food, there are multiple wine glasses and cups scattered across the table. Utensils like forks, knives, and spoons are also present, indicating that the table is set for a meal.

There are several people in the scene, some of whom are sitting around the table, while others are standing nearby. The atmosphere appears to be lively and social, with everyone enjoying the delicious spread.",0.8996862173080444,0.9343156814575195,0.9301511645317078,0.35,1.263551401869159,17.307456970214844,-13.035209655761719,False,-1,none,
26,8,"The image features a large dining table filled with a variety of foods and drinks. There are several plates and bowls containing different types of fruits, vegetables, and meats. The table is set with multiple wine glasses, cups, and bottles, indicating a festive gathering or a celebration.

In addition to the food and drinks, there are utensils such as forks, knives, and spoons placed around the table. A person can be seen in the background, likely preparing to enjoy the feast. The table is surrounded by chairs, inviting guests to sit and partake in the delicious spread.",0.9431646466255188,0.9192808866500854,0.9483988285064697,0.49411764705882355,1.080373831775701,17.27086639404297,-12.860695838928223,False,-1,none,
26,9,"The image features a large dining table filled with a variety of food and drinks. There are several plates of food, including fruits, vegetables, and meats, spread across the table. The table is also adorned with multiple wine glasses, some of which are filled with wine.

In addition to the food and drinks, there are several people gathered around the table, enjoying the feast. Some of them are seated, while others are standing. The atmosphere appears to be lively and social, with everyone sharing in the delightful experience of a delicious meal.",0.892175555229187,0.9243574738502502,0.9243162870407104,0.30337078651685395,1.0317757009345794,16.302661895751953,-12.539915084838867,False,-1,none,
26,10,"The image depicts a group of people gathered around a large dining table, enjoying a meal together. The table is filled with various food items, including a variety of fruits, vegetables, and meats. There are multiple wine glasses placed on the table, suggesting that the guests are enjoying wine along with their meal.

The people are seated around the table, with some of them actively engaged in the meal, while others are simply observing or waiting for their turn. The atmosphere appears to be lively and social, as the guests share a meal and conversation.",0.8126611709594727,0.9243886470794678,0.8994856476783752,0.25773195876288657,1.050467289719626,16.180437088012695,-12.958364486694336,False,-1,none,
27,1,"The image captures a man in a black shirt riding a wave on a surfboard. He is skillfully navigating the ocean waves, showcasing his surfing abilities. The surfboard is positioned in the middle of the scene, with the man lying on it and maintaining his balance. The scene is set against a backdrop of the ocean, creating a dynamic and exciting atmosphere.",1.0,1.0,0.9999999403953552,1.0,1.0,25.319299697875977,,False,-1,none,
27,2,"The image captures a man skillfully riding a wave on a surfboard in the ocean. He is wearing a wetsuit, which helps him maintain body temperature in the cold water. The surfer is positioned in the center of the scene, with the surfboard beneath him.

The wave is quite large, and the man is skillfully navigating it. The ocean is filled with energy, and the man appears to be enjoying the thrill of the ride.",0.8535220623016357,0.8535220623016357,0.924981951713562,0.3387096774193548,1.152542372881356,25.443696975708008,-13.983291625976562,False,-1,none,
27,3,"The image captures a man skillfully riding a wave on a surfboard. He is positioned in the center of the scene, with the surfboard beneath him. The wave is large and powerful, providing an exciting ride for the surfer.

The scene also features a few other people in the background, possibly watching the surfer or enjoying the beach atmosphere. The overall setting is a lively beach environment with the main focus on the surfer and his thrilling experience.",0.8967393040657043,0.8811337947845459,0.9248568415641785,0.3088235294117647,1.2909604519774012,25.906091690063477,-13.54265308380127,False,-1,none,
27,4,"The image depicts a man skillfully riding a surfboard on a large wave in the ocean. He is the main focus of the scene, with his surfboard positioned in the center of the image. 

In the background, there are three other people, likely watching the surfer or waiting for their turn to ride the waves. They are spread out across the scene, with one person on the left side, another on the right side, and the third person further back in the scene.",0.8536237478256226,0.9060162901878357,0.9055395722389221,0.273972602739726,1.2598870056497176,27.785964965820312,-13.747461318969727,False,-1,none,
27,5,"The image captures a lively scene at the beach, where a man is skillfully riding a surfboard on a wave. Another person can be seen in the background, possibly watching the surfer or waiting for their turn to ride the waves.

There are two surfboards in the scene, one being ridden by the man and the other lying on the beach. The waves are visible in the background, providing an exciting environment for the surfers.",0.8564891815185547,0.9093360304832458,0.9133593440055847,0.2328767123287671,1.1779661016949152,25.61897850036621,-13.502069473266602,False,-1,none,
27,6,"The image captures a group of people enjoying a day at the beach. There are five people in the scene, with some of them riding surfboards on the waves. Two surfboards are visible in the water, with one closer to the left side of the image and the other near the center.

The people are spread out along the beach, with some standing closer to the water and others further back. The atmosphere appears to be lively and fun, as the group of friends takes advantage of the ocean waves for a day of surfing and relaxation.",0.6661474108695984,0.8200636506080627,0.8981021642684937,0.189873417721519,1.463276836158192,21.422513961791992,-13.824554443359375,False,-1,none,
27,7,"The image depicts a lively beach scene with a large group of people enjoying their time near the water. Many of them are standing in the water, while others are on the beach. There are several surfboards scattered throughout the scene, indicating that surfing is a popular activity at this beach.

In addition to the people and surfboards, there are a few cars parked in the background, suggesting that visitors have arrived by car. The overall atmosphere of the scene is one of relaxation and leisure, with people of all ages participating in various beach activities.",0.5519834160804749,0.8291308283805847,0.8878726363182068,0.13636363636363635,1.6073446327683616,19.743040084838867,-14.281190872192383,False,-1,none,
27,8,"The image depicts a lively beach scene with a large crowd of people enjoying their time. Many people are standing on the sand, while others are sitting or lying down on the beach. There are numerous surfboards scattered throughout the scene, indicating that surfing is a popular activity at this beach.

In addition to the people and surfboards, there are several umbrellas set up to provide shade for beachgoers. Some of these umbrellas are located near the water, while others are placed further back on the beach. The overall atmosphere of the scene is one of relaxation and leisure, with people of all ages enjoying the beach and its amenities.",0.4988490641117096,0.8984125852584839,0.8840056657791138,0.15053763440860216,1.8305084745762712,17.448514938354492,-14.26075267791748,False,-1,none,
27,9,"The image depicts a lively beach scene with a large crowd of people enjoying their time on the sand. Many people are sitting and relaxing under numerous umbrellas scattered across the beach. Some of the umbrellas are placed closer to the water, while others are situated further back.

In addition to the people and umbrellas, there are several beach chairs and handbags scattered throughout the scene. A few boats can be seen in the water, adding to the beach atmosphere. The overall scene is bustling with activity, showcasing a typical sunny day at the beach.",0.4789029061794281,0.9245443344116211,0.8821572065353394,0.13793103448275862,1.5875706214689265,17.529863357543945,-14.33121395111084,False,-1,none,
27,10,"The image depicts a lively beach scene with a large crowd of people enjoying their time. Many people are sitting and relaxing under numerous umbrellas scattered across the beach. Some of the umbrellas are placed closer to the water, while others are situated further back.

In addition to the people and umbrellas, there are several boats visible in the water, adding to the beach's vibrant atmosphere. A few boats can be seen closer to the shore, while others are further out in the ocean.

The beach is also filled with various personal belongings, such as handbags and backpacks, which are placed near the people. Some of these items are placed on the sand, while others are placed on chairs or other surfaces.

Overall, the scene is a bustling and energetic representation of a popular beach destination.",0.48938077688217163,0.9523857831954956,0.8712624311447144,0.11428571428571428,2.2824858757062145,18.410951614379883,-14.227179527282715,False,-1,none,
28,1,"The image features a large group of children posing for a group photo. They are all dressed in school uniforms, with some of them wearing ties. The children are arranged in rows, with some sitting and others standing. The group consists of both boys and girls, all smiling and enjoying the moment.

The children are positioned in various rows, with some standing closer to the front and others further back. The group is quite diverse, with some children standing closer to the left side of the image, while others are positioned more towards the right side. Overall, the scene captures a joyful and memorable moment for the children.",1.0,1.0,1.0,1.0,1.0,16.75771713256836,,False,-1,none,
28,2,"The image features a large group of children dressed in school uniforms, posing for a group photo. They are all wearing ties, which adds a formal touch to their attire. The children are arranged in rows, with some standing closer to the front and others further back.

There are numerous children in the scene, with some standing closer to the foreground and others in the background. The children are of various heights and positions, creating a diverse and lively atmosphere. The group photo captures the essence of a school event or gathering.",0.9285154938697815,0.9285154938697815,0.9389404654502869,0.47368421052631576,0.861198738170347,16.7097110748291,-13.381025314331055,False,-1,none,
28,3,"The image features a large group of children dressed in school uniforms, posing for a group photo. They are all wearing ties, which adds a formal touch to their attire. The children are arranged in rows, with some sitting and others standing.

There are several clocks visible in the background, likely indicating the time of the photo. The children are spread across the scene, with some standing closer to the front and others further back. The overall atmosphere of the photo is one of unity and camaraderie among the students.",0.9022661447525024,0.9546378254890442,0.9343712329864502,0.45569620253164556,0.8359621451104101,16.310522079467773,-13.4606351852417,False,-1,none,
28,4,"The image features a large group of children dressed in school uniforms, posing for a group photo. They are all wearing ties, which adds a formal touch to their attire. The children are arranged in rows, with some standing closer to the front and others further back.

There are at least 14 children visible in the photo, with some standing closer to the left side, while others are positioned more towards the right side. The children are all smiling, creating a cheerful and friendly atmosphere in the picture.",0.9466500878334045,0.925294816493988,0.9459818601608276,0.547945205479452,0.807570977917981,17.34981918334961,-13.429742813110352,False,-1,none,
28,5,"The image features a large group of children dressed in school uniforms, posing for a group photo. They are all sitting on chairs, arranged in rows, with some children standing in the background. The children are wearing ties, which adds to the formal appearance of the group.

There are several chairs visible in the scene, with some placed closer to the front and others further back. The children are positioned in various arrangements, creating a sense of unity and camaraderie among the group.",0.9140996336936951,0.9330506920814514,0.9318054914474487,0.4864864864864865,0.7854889589905363,17.097314834594727,-13.422345161437988,False,-1,none,
28,6,"The image features a large group of children dressed in blue blazers, sitting together in a room. They are arranged in rows, with some sitting on chairs and others standing. The children appear to be posing for a group photo, showcasing their uniforms and unity.

There are several chairs scattered throughout the room, with some placed near the children and others positioned further away. The children are of various heights and are distributed across the room, creating a sense of camaraderie and belonging.",0.7693397402763367,0.814753532409668,0.915155827999115,0.34146341463414637,0.804416403785489,16.222274780273438,-13.437359809875488,False,-1,none,
28,7,"The image features a large group of children dressed in blue blazers, sitting in rows on chairs. They are all wearing ties, which adds a formal touch to their attire. The children are arranged in various positions, with some sitting closer to the front and others further back.

The chairs are placed in rows, with some chairs being closer to the foreground and others further in the background. The children appear to be posing for a group photo, showcasing their unity and shared experience.",0.7491553425788879,0.9152721166610718,0.92901211977005,0.3974358974358974,0.777602523659306,16.76028823852539,-13.251026153564453,False,-1,none,
